date,state,variable,value
2022-06-26,Melaka,Sinopharm,1
2022-06-26,Negeri Sembilan,Sinopharm,0
2022-06-26,Pahang,Sinopharm,0
2022-06-26,Perak,Sinopharm,0
2022-06-26,Perlis,Sinopharm,0
2022-06-26,Pulau Pinang,Sinopharm,0
2022-06-26,Sabah,Sinopharm,0
2022-06-26,Sarawak,Sinopharm,0
2022-06-26,Selangor,Sinopharm,0
2022-06-26,Terengganu,Sinopharm,0
2022-06-26,W.P. Kuala Lumpur,Sinopharm,0
2022-06-26,W.P. Labuan,Sinopharm,0
2022-06-26,W.P. Putrajaya,Sinopharm,0
2022-06-27,Johor,Sinopharm,2
2022-06-27,Kedah,Sinopharm,0
2022-06-27,Kelantan,Sinopharm,0
2022-06-27,Melaka,Sinopharm,0
2022-06-27,Negeri Sembilan,Sinopharm,0
2022-06-27,Pahang,Sinopharm,0
2022-06-27,Perak,Sinopharm,0
2022-06-27,Perlis,Sinopharm,0
2022-06-27,Pulau Pinang,Sinopharm,3
2022-06-27,Sabah,Sinopharm,0
2022-06-27,Sarawak,Sinopharm,0
2022-06-27,Selangor,Sinopharm,0
2022-06-27,Terengganu,Sinopharm,0
2022-06-27,W.P. Kuala Lumpur,Sinopharm,0
2022-06-27,W.P. Labuan,Sinopharm,0
2022-06-27,W.P. Putrajaya,Sinopharm,0
2022-06-28,Johor,Sinopharm,1
2022-06-28,Kedah,Sinopharm,0
2022-06-28,Kelantan,Sinopharm,0
2022-06-28,Melaka,Sinopharm,0
2022-06-28,Negeri Sembilan,Sinopharm,0
2022-06-28,Pahang,Sinopharm,0
2022-06-28,Perak,Sinopharm,0
2022-06-28,Perlis,Sinopharm,0
2022-06-28,Pulau Pinang,Sinopharm,1
2022-06-28,Sabah,Sinopharm,0
2022-06-28,Sarawak,Sinopharm,0
2022-06-28,Selangor,Sinopharm,0
2022-06-28,Terengganu,Sinopharm,0
2022-06-28,W.P. Kuala Lumpur,Sinopharm,0
2022-06-28,W.P. Labuan,Sinopharm,0
2022-06-28,W.P. Putrajaya,Sinopharm,0
2022-06-29,Johor,Sinopharm,0
2022-06-29,Kedah,Sinopharm,0
2022-06-29,Kelantan,Sinopharm,0
2022-06-29,Melaka,Sinopharm,0
2022-06-29,Negeri Sembilan,Sinopharm,0
2022-06-29,Pahang,Sinopharm,0
2022-06-29,Perak,Sinopharm,0
2022-06-29,Perlis,Sinopharm,0
2022-06-29,Pulau Pinang,Sinopharm,0
2022-06-29,Sabah,Sinopharm,0
2022-06-29,Sarawak,Sinopharm,0
2022-06-29,Selangor,Sinopharm,0
2022-06-29,Terengganu,Sinopharm,0
2022-06-29,W.P. Kuala Lumpur,Sinopharm,0
2022-06-29,W.P. Labuan,Sinopharm,0
2022-06-29,W.P. Putrajaya,Sinopharm,0
2022-06-30,Johor,Sinopharm,1
2022-06-30,Kedah,Sinopharm,0
2022-06-30,Kelantan,Sinopharm,0
2022-06-30,Melaka,Sinopharm,0
2022-06-30,Negeri Sembilan,Sinopharm,0
2022-06-30,Pahang,Sinopharm,0
2022-06-30,Perak,Sinopharm,2
2022-06-30,Perlis,Sinopharm,0
2022-06-30,Pulau Pinang,Sinopharm,0
2022-06-30,Sabah,Sinopharm,0
2022-06-30,Sarawak,Sinopharm,0
2022-06-30,Selangor,Sinopharm,1
2022-06-30,Terengganu,Sinopharm,0
2022-06-30,W.P. Kuala Lumpur,Sinopharm,0
2022-06-30,W.P. Labuan,Sinopharm,0
2022-06-30,W.P. Putrajaya,Sinopharm,0
2022-07-01,Johor,Sinopharm,0
2022-07-01,Kedah,Sinopharm,0
2022-07-01,Kelantan,Sinopharm,0
2022-07-01,Melaka,Sinopharm,0
2022-07-01,Negeri Sembilan,Sinopharm,0
2022-07-01,Pahang,Sinopharm,0
2022-07-01,Perak,Sinopharm,0
2022-07-01,Perlis,Sinopharm,0
2022-07-01,Pulau Pinang,Sinopharm,0
2022-07-01,Sabah,Sinopharm,0
2022-07-01,Sarawak,Sinopharm,0
2022-07-01,Selangor,Sinopharm,0
2022-07-01,Terengganu,Sinopharm,0
2022-07-01,W.P. Kuala Lumpur,Sinopharm,1
2022-07-01,W.P. Labuan,Sinopharm,0
2022-07-01,W.P. Putrajaya,Sinopharm,0
2022-07-02,Johor,Sinopharm,2
2022-07-02,Kedah,Sinopharm,0
2022-07-02,Kelantan,Sinopharm,0
2022-07-02,Melaka,Sinopharm,1
2022-07-02,Negeri Sembilan,Sinopharm,0
2022-07-02,Pahang,Sinopharm,0
2022-07-02,Perak,Sinopharm,0
2022-07-02,Perlis,Sinopharm,0
2022-07-02,Pulau Pinang,Sinopharm,0
2022-07-02,Sabah,Sinopharm,0
2022-07-02,Sarawak,Sinopharm,0
2022-07-02,Selangor,Sinopharm,0
2022-07-02,Terengganu,Sinopharm,0
2022-07-02,W.P. Kuala Lumpur,Sinopharm,3
2022-07-02,W.P. Labuan,Sinopharm,0
2022-07-02,W.P. Putrajaya,Sinopharm,0
2022-07-03,Johor,Sinopharm,0
2022-07-03,Kedah,Sinopharm,0
2022-07-03,Kelantan,Sinopharm,0
2022-07-03,Melaka,Sinopharm,0
2022-07-03,Negeri Sembilan,Sinopharm,0
2022-07-03,Pahang,Sinopharm,0
2022-07-03,Perak,Sinopharm,0
2022-07-03,Perlis,Sinopharm,0
2022-07-03,Pulau Pinang,Sinopharm,0
2022-07-03,Sabah,Sinopharm,0
2022-07-03,Sarawak,Sinopharm,0
2022-07-03,Selangor,Sinopharm,0
2022-07-03,Terengganu,Sinopharm,0
2022-07-03,W.P. Kuala Lumpur,Sinopharm,0
2022-07-03,W.P. Labuan,Sinopharm,0
2022-07-03,W.P. Putrajaya,Sinopharm,0
2022-07-04,Johor,Sinopharm,1
2022-07-04,Kedah,Sinopharm,0
2022-07-04,Kelantan,Sinopharm,0
2022-07-04,Melaka,Sinopharm,0
2022-07-04,Negeri Sembilan,Sinopharm,0
2022-07-04,Pahang,Sinopharm,0
2022-07-04,Perak,Sinopharm,0
2022-07-04,Perlis,Sinopharm,0
2022-07-04,Pulau Pinang,Sinopharm,0
2022-07-04,Sabah,Sinopharm,0
2022-07-04,Sarawak,Sinopharm,0
2022-07-04,Selangor,Sinopharm,1
2022-07-04,Terengganu,Sinopharm,0
2022-07-04,W.P. Kuala Lumpur,Sinopharm,0
2022-07-04,W.P. Labuan,Sinopharm,0
2022-07-04,W.P. Putrajaya,Sinopharm,0
2022-07-05,Johor,Sinopharm,3
2022-07-05,Kedah,Sinopharm,0
2022-07-05,Kelantan,Sinopharm,0
2022-07-05,Melaka,Sinopharm,0
2022-07-05,Negeri Sembilan,Sinopharm,0
2022-07-05,Pahang,Sinopharm,0
2022-07-05,Perak,Sinopharm,1
2022-07-05,Perlis,Sinopharm,0
2022-07-05,Pulau Pinang,Sinopharm,0
2022-07-05,Sabah,Sinopharm,0
2022-07-05,Sarawak,Sinopharm,0
2022-07-05,Selangor,Sinopharm,1
2022-07-05,Terengganu,Sinopharm,0
2022-07-05,W.P. Kuala Lumpur,Sinopharm,0
2022-07-05,W.P. Labuan,Sinopharm,0
2022-07-05,W.P. Putrajaya,Sinopharm,0
2022-07-06,Johor,Sinopharm,0
2022-07-06,Kedah,Sinopharm,0
2022-07-06,Kelantan,Sinopharm,0
2022-07-06,Melaka,Sinopharm,0
2022-07-06,Negeri Sembilan,Sinopharm,0
2022-07-06,Pahang,Sinopharm,0
2022-07-06,Perak,Sinopharm,0
2022-07-06,Perlis,Sinopharm,0
2022-07-06,Pulau Pinang,Sinopharm,0
2022-07-06,Sabah,Sinopharm,0
2022-07-06,Sarawak,Sinopharm,0
2022-07-06,Selangor,Sinopharm,0
2022-07-06,Terengganu,Sinopharm,0
2022-07-06,W.P. Kuala Lumpur,Sinopharm,0
2022-07-06,W.P. Labuan,Sinopharm,0
2022-07-06,W.P. Putrajaya,Sinopharm,0
2022-07-07,Johor,Sinopharm,0
2022-07-07,Kedah,Sinopharm,0
2022-07-07,Kelantan,Sinopharm,0
2022-07-07,Melaka,Sinopharm,1
2022-07-07,Negeri Sembilan,Sinopharm,0
2022-07-07,Pahang,Sinopharm,0
2022-07-07,Perak,Sinopharm,0
2022-07-07,Perlis,Sinopharm,0
2022-07-07,Pulau Pinang,Sinopharm,1
2022-07-07,Sabah,Sinopharm,0
2022-07-07,Sarawak,Sinopharm,0
2022-07-07,Selangor,Sinopharm,0
2022-07-07,Terengganu,Sinopharm,0
2022-07-07,W.P. Kuala Lumpur,Sinopharm,0
2022-07-07,W.P. Labuan,Sinopharm,0
2022-07-07,W.P. Putrajaya,Sinopharm,0
2022-07-08,Johor,Sinopharm,0
2022-07-08,Kedah,Sinopharm,0
2022-07-08,Kelantan,Sinopharm,0
2022-07-08,Melaka,Sinopharm,0
2022-07-08,Negeri Sembilan,Sinopharm,0
2022-07-08,Pahang,Sinopharm,0
2022-07-08,Perak,Sinopharm,0
2022-07-08,Perlis,Sinopharm,0
2022-07-08,Pulau Pinang,Sinopharm,0
2022-07-08,Sabah,Sinopharm,0
2022-07-08,Sarawak,Sinopharm,0
2022-07-08,Selangor,Sinopharm,0
2022-07-08,Terengganu,Sinopharm,0
2022-07-08,W.P. Kuala Lumpur,Sinopharm,0
2022-07-08,W.P. Labuan,Sinopharm,0
2022-07-08,W.P. Putrajaya,Sinopharm,0
2022-07-09,Johor,Sinopharm,0
2022-07-09,Kedah,Sinopharm,0
2022-07-09,Kelantan,Sinopharm,0
2022-07-09,Melaka,Sinopharm,1
2022-07-09,Negeri Sembilan,Sinopharm,0
2022-07-09,Pahang,Sinopharm,0
2022-07-09,Perak,Sinopharm,0
2022-07-09,Perlis,Sinopharm,0
2022-07-09,Pulau Pinang,Sinopharm,0
2022-07-09,Sabah,Sinopharm,0
2022-07-09,Sarawak,Sinopharm,0
2022-07-09,Selangor,Sinopharm,2
2022-07-09,Terengganu,Sinopharm,0
2022-07-09,W.P. Kuala Lumpur,Sinopharm,1
2022-07-09,W.P. Labuan,Sinopharm,0
2022-07-09,W.P. Putrajaya,Sinopharm,0
2022-07-10,Johor,Sinopharm,0
2022-07-10,Kedah,Sinopharm,0
2022-07-10,Kelantan,Sinopharm,0
2022-07-10,Melaka,Sinopharm,0
2022-07-10,Negeri Sembilan,Sinopharm,0
2022-07-10,Pahang,Sinopharm,0
2022-07-10,Perak,Sinopharm,0
2022-07-10,Perlis,Sinopharm,0
2022-07-10,Pulau Pinang,Sinopharm,0
2022-07-10,Sabah,Sinopharm,0
2022-07-10,Sarawak,Sinopharm,0
2022-07-10,Selangor,Sinopharm,0
2022-07-10,Terengganu,Sinopharm,0
2022-07-10,W.P. Kuala Lumpur,Sinopharm,0
2022-07-10,W.P. Labuan,Sinopharm,0
2022-07-10,W.P. Putrajaya,Sinopharm,0
2022-07-11,Johor,Sinopharm,0
2022-07-11,Kedah,Sinopharm,0
2022-07-11,Kelantan,Sinopharm,0
2022-07-11,Melaka,Sinopharm,0
2022-07-11,Negeri Sembilan,Sinopharm,0
2022-07-11,Pahang,Sinopharm,0
2022-07-11,Perak,Sinopharm,0
2022-07-11,Perlis,Sinopharm,0
2022-07-11,Pulau Pinang,Sinopharm,0
2022-07-11,Sabah,Sinopharm,0
2022-07-11,Sarawak,Sinopharm,0
2022-07-11,Selangor,Sinopharm,0
2022-07-11,Terengganu,Sinopharm,0
2022-07-11,W.P. Kuala Lumpur,Sinopharm,0
2022-07-11,W.P. Labuan,Sinopharm,0
2022-07-11,W.P. Putrajaya,Sinopharm,0
2022-07-12,Johor,Sinopharm,2
2022-07-12,Kedah,Sinopharm,0
2022-07-12,Kelantan,Sinopharm,0
2022-07-12,Melaka,Sinopharm,0
2022-07-12,Negeri Sembilan,Sinopharm,0
2022-07-12,Pahang,Sinopharm,0
2022-07-12,Perak,Sinopharm,0
2022-07-12,Perlis,Sinopharm,0
2022-07-12,Pulau Pinang,Sinopharm,0
2022-07-12,Sabah,Sinopharm,0
2022-07-12,Sarawak,Sinopharm,0
2022-07-12,Selangor,Sinopharm,0
2022-07-12,Terengganu,Sinopharm,0
2022-07-12,W.P. Kuala Lumpur,Sinopharm,0
2022-07-12,W.P. Labuan,Sinopharm,0
2022-07-12,W.P. Putrajaya,Sinopharm,0
2022-07-13,Johor,Sinopharm,3
2022-07-13,Kedah,Sinopharm,0
2022-07-13,Kelantan,Sinopharm,0
2022-07-13,Melaka,Sinopharm,0
2022-07-13,Negeri Sembilan,Sinopharm,0
2022-07-13,Pahang,Sinopharm,0
2022-07-13,Perak,Sinopharm,6
2022-07-13,Perlis,Sinopharm,0
2022-07-13,Pulau Pinang,Sinopharm,0
2022-07-13,Sabah,Sinopharm,0
2022-07-13,Sarawak,Sinopharm,0
2022-07-13,Selangor,Sinopharm,0
2022-07-13,Terengganu,Sinopharm,0
2022-07-13,W.P. Kuala Lumpur,Sinopharm,0
2022-07-13,W.P. Labuan,Sinopharm,0
2022-07-13,W.P. Putrajaya,Sinopharm,0
2022-07-14,Johor,Sinopharm,0
2022-07-14,Kedah,Sinopharm,0
2022-07-14,Kelantan,Sinopharm,0
2022-07-14,Melaka,Sinopharm,0
2022-07-14,Negeri Sembilan,Sinopharm,0
2022-07-14,Pahang,Sinopharm,0
2022-07-14,Perak,Sinopharm,1
2022-07-14,Perlis,Sinopharm,0
2022-07-14,Pulau Pinang,Sinopharm,0
2022-07-14,Sabah,Sinopharm,0
2022-07-14,Sarawak,Sinopharm,0
2022-07-14,Selangor,Sinopharm,0
2022-07-14,Terengganu,Sinopharm,0
2022-07-14,W.P. Kuala Lumpur,Sinopharm,0
2022-07-14,W.P. Labuan,Sinopharm,0
2022-07-14,W.P. Putrajaya,Sinopharm,0
2022-07-15,Johor,Sinopharm,1
2022-07-15,Kedah,Sinopharm,0
2022-07-15,Kelantan,Sinopharm,0
2022-07-15,Melaka,Sinopharm,0
2022-07-15,Negeri Sembilan,Sinopharm,0
2022-07-15,Pahang,Sinopharm,1
2022-07-15,Perak,Sinopharm,0
2022-07-15,Perlis,Sinopharm,0
2022-07-15,Pulau Pinang,Sinopharm,0
2022-07-15,Sabah,Sinopharm,0
2022-07-15,Sarawak,Sinopharm,0
2022-07-15,Selangor,Sinopharm,0
2022-07-15,Terengganu,Sinopharm,0
2022-07-15,W.P. Kuala Lumpur,Sinopharm,0
2022-07-15,W.P. Labuan,Sinopharm,0
2022-07-15,W.P. Putrajaya,Sinopharm,0
2022-07-16,Johor,Sinopharm,1
2022-07-16,Kedah,Sinopharm,0
2022-07-16,Kelantan,Sinopharm,0
2022-07-16,Melaka,Sinopharm,0
2022-07-16,Negeri Sembilan,Sinopharm,0
2022-07-16,Pahang,Sinopharm,0
2022-07-16,Perak,Sinopharm,0
2022-07-16,Perlis,Sinopharm,0
2022-07-16,Pulau Pinang,Sinopharm,0
2022-07-16,Sabah,Sinopharm,0
2022-07-16,Sarawak,Sinopharm,0
2022-07-16,Selangor,Sinopharm,0
2022-07-16,Terengganu,Sinopharm,0
2022-07-16,W.P. Kuala Lumpur,Sinopharm,0
2022-07-16,W.P. Labuan,Sinopharm,0
2022-07-16,W.P. Putrajaya,Sinopharm,0
2022-07-17,Johor,Sinopharm,0
2022-07-17,Kedah,Sinopharm,0
2022-07-17,Kelantan,Sinopharm,0
2022-07-17,Melaka,Sinopharm,0
2022-07-17,Negeri Sembilan,Sinopharm,0
2022-07-17,Pahang,Sinopharm,0
2022-07-17,Perak,Sinopharm,0
2022-07-17,Perlis,Sinopharm,0
2022-07-17,Pulau Pinang,Sinopharm,0
2022-07-17,Sabah,Sinopharm,0
2022-07-17,Sarawak,Sinopharm,0
2022-07-17,Selangor,Sinopharm,0
2022-07-17,Terengganu,Sinopharm,0
2022-07-17,W.P. Kuala Lumpur,Sinopharm,0
2022-07-17,W.P. Labuan,Sinopharm,0
2022-07-17,W.P. Putrajaya,Sinopharm,0
2022-07-18,Johor,Sinopharm,0
2022-07-18,Kedah,Sinopharm,0
2022-07-18,Kelantan,Sinopharm,0
2022-07-18,Melaka,Sinopharm,0
2022-07-18,Negeri Sembilan,Sinopharm,0
2022-07-18,Pahang,Sinopharm,0
2022-07-18,Perak,Sinopharm,1
2022-07-18,Perlis,Sinopharm,0
2022-07-18,Pulau Pinang,Sinopharm,0
2022-07-18,Sabah,Sinopharm,0
2022-07-18,Sarawak,Sinopharm,0
2022-07-18,Selangor,Sinopharm,0
2022-07-18,Terengganu,Sinopharm,0
2022-07-18,W.P. Kuala Lumpur,Sinopharm,1
2022-07-18,W.P. Labuan,Sinopharm,0
2022-07-18,W.P. Putrajaya,Sinopharm,0
2022-07-19,Johor,Sinopharm,0
2022-07-19,Kedah,Sinopharm,0
2022-07-19,Kelantan,Sinopharm,0
2022-07-19,Melaka,Sinopharm,0
2022-07-19,Negeri Sembilan,Sinopharm,0
2022-07-19,Pahang,Sinopharm,0
2022-07-19,Perak,Sinopharm,0
2022-07-19,Perlis,Sinopharm,0
2022-07-19,Pulau Pinang,Sinopharm,0
2022-07-19,Sabah,Sinopharm,0
2022-07-19,Sarawak,Sinopharm,0
2022-07-19,Selangor,Sinopharm,0
2022-07-19,Terengganu,Sinopharm,0
2022-07-19,W.P. Kuala Lumpur,Sinopharm,0
2022-07-19,W.P. Labuan,Sinopharm,0
2022-07-19,W.P. Putrajaya,Sinopharm,0
2022-07-20,Johor,Sinopharm,0
2022-07-20,Kedah,Sinopharm,0
2022-07-20,Kelantan,Sinopharm,0
2022-07-20,Melaka,Sinopharm,0
2022-07-20,Negeri Sembilan,Sinopharm,0
2022-07-20,Pahang,Sinopharm,0
2022-07-20,Perak,Sinopharm,0
2022-07-20,Perlis,Sinopharm,0
2022-07-20,Pulau Pinang,Sinopharm,0
2022-07-20,Sabah,Sinopharm,0
2022-07-20,Sarawak,Sinopharm,0
2022-07-20,Selangor,Sinopharm,0
2022-07-20,Terengganu,Sinopharm,0
2022-07-20,W.P. Kuala Lumpur,Sinopharm,0
2022-07-20,W.P. Labuan,Sinopharm,0
2022-07-20,W.P. Putrajaya,Sinopharm,0
2022-07-21,Johor,Sinopharm,0
2022-07-21,Kedah,Sinopharm,0
2022-07-21,Kelantan,Sinopharm,0
2022-07-21,Melaka,Sinopharm,0
2022-07-21,Negeri Sembilan,Sinopharm,0
2022-07-21,Pahang,Sinopharm,0
2022-07-21,Perak,Sinopharm,0
2022-07-21,Perlis,Sinopharm,0
2022-07-21,Pulau Pinang,Sinopharm,0
2022-07-21,Sabah,Sinopharm,0
2022-07-21,Sarawak,Sinopharm,0
2022-07-21,Selangor,Sinopharm,1
2022-07-21,Terengganu,Sinopharm,0
2022-07-21,W.P. Kuala Lumpur,Sinopharm,0
2022-07-21,W.P. Labuan,Sinopharm,0
2022-07-21,W.P. Putrajaya,Sinopharm,0
2022-07-22,Johor,Sinopharm,0
2022-07-22,Kedah,Sinopharm,0
2022-07-22,Kelantan,Sinopharm,0
2022-07-22,Melaka,Sinopharm,0
2022-07-22,Negeri Sembilan,Sinopharm,0
2022-07-22,Pahang,Sinopharm,0
2022-07-22,Perak,Sinopharm,0
2022-07-22,Perlis,Sinopharm,0
2022-07-22,Pulau Pinang,Sinopharm,0
2022-07-22,Sabah,Sinopharm,0
2022-07-22,Sarawak,Sinopharm,0
2022-07-22,Selangor,Sinopharm,1
2022-07-22,Terengganu,Sinopharm,0
2022-07-22,W.P. Kuala Lumpur,Sinopharm,0
2022-07-22,W.P. Labuan,Sinopharm,0
2022-07-22,W.P. Putrajaya,Sinopharm,0
2022-07-23,Johor,Sinopharm,0
2022-07-23,Kedah,Sinopharm,0
2022-07-23,Kelantan,Sinopharm,0
2022-07-23,Melaka,Sinopharm,0
2022-07-23,Negeri Sembilan,Sinopharm,0
2022-07-23,Pahang,Sinopharm,0
2022-07-23,Perak,Sinopharm,1
2022-07-23,Perlis,Sinopharm,0
2022-07-23,Pulau Pinang,Sinopharm,0
2022-07-23,Sabah,Sinopharm,0
2022-07-23,Sarawak,Sinopharm,0
2022-07-23,Selangor,Sinopharm,2
2022-07-23,Terengganu,Sinopharm,0
2022-07-23,W.P. Kuala Lumpur,Sinopharm,0
2022-07-23,W.P. Labuan,Sinopharm,0
2022-07-23,W.P. Putrajaya,Sinopharm,0
2022-07-24,Johor,Sinopharm,3
2022-07-24,Kedah,Sinopharm,0
2022-07-24,Kelantan,Sinopharm,0
2022-07-24,Melaka,Sinopharm,0
2022-07-24,Negeri Sembilan,Sinopharm,0
2022-07-24,Pahang,Sinopharm,0
2022-07-24,Perak,Sinopharm,0
2022-07-24,Perlis,Sinopharm,0
2022-07-24,Pulau Pinang,Sinopharm,0
2022-07-24,Sabah,Sinopharm,0
2022-07-24,Sarawak,Sinopharm,0
2022-07-24,Selangor,Sinopharm,0
2022-07-24,Terengganu,Sinopharm,0
2022-07-24,W.P. Kuala Lumpur,Sinopharm,0
2022-07-24,W.P. Labuan,Sinopharm,0
2022-07-24,W.P. Putrajaya,Sinopharm,0
2022-07-25,Johor,Sinopharm,8
2022-07-25,Kedah,Sinopharm,0
2022-07-25,Kelantan,Sinopharm,0
2022-07-25,Melaka,Sinopharm,0
2022-07-25,Negeri Sembilan,Sinopharm,0
2022-07-25,Pahang,Sinopharm,0
2022-07-25,Perak,Sinopharm,0
2022-07-25,Perlis,Sinopharm,0
2022-07-25,Pulau Pinang,Sinopharm,0
2022-07-25,Sabah,Sinopharm,0
2022-07-25,Sarawak,Sinopharm,0
2022-07-25,Selangor,Sinopharm,0
2022-07-25,Terengganu,Sinopharm,0
2022-07-25,W.P. Kuala Lumpur,Sinopharm,0
2022-07-25,W.P. Labuan,Sinopharm,0
2022-07-25,W.P. Putrajaya,Sinopharm,0
2022-07-26,Johor,Sinopharm,5
2022-07-26,Kedah,Sinopharm,0
2022-07-26,Kelantan,Sinopharm,0
2022-07-26,Melaka,Sinopharm,0
2022-07-26,Negeri Sembilan,Sinopharm,0
2022-07-26,Pahang,Sinopharm,0
2022-07-26,Perak,Sinopharm,0
2022-07-26,Perlis,Sinopharm,0
2022-07-26,Pulau Pinang,Sinopharm,0
2022-07-26,Sabah,Sinopharm,0
2022-07-26,Sarawak,Sinopharm,0
2022-07-26,Selangor,Sinopharm,0
2022-07-26,Terengganu,Sinopharm,0
2022-07-26,W.P. Kuala Lumpur,Sinopharm,3
2022-07-26,W.P. Labuan,Sinopharm,0
2022-07-26,W.P. Putrajaya,Sinopharm,0
2022-07-27,Johor,Sinopharm,2
2022-07-27,Kedah,Sinopharm,0
2022-07-27,Kelantan,Sinopharm,0
2022-07-27,Melaka,Sinopharm,0
2022-07-27,Negeri Sembilan,Sinopharm,0
2022-07-27,Pahang,Sinopharm,0
2022-07-27,Perak,Sinopharm,0
2022-07-27,Perlis,Sinopharm,0
2022-07-27,Pulau Pinang,Sinopharm,0
2022-07-27,Sabah,Sinopharm,0
2022-07-27,Sarawak,Sinopharm,0
2022-07-27,Selangor,Sinopharm,0
2022-07-27,Terengganu,Sinopharm,0
2022-07-27,W.P. Kuala Lumpur,Sinopharm,0
2022-07-27,W.P. Labuan,Sinopharm,0
2022-07-27,W.P. Putrajaya,Sinopharm,0
2022-07-28,Johor,Sinopharm,3
2022-07-28,Kedah,Sinopharm,0
2022-07-28,Kelantan,Sinopharm,0
2022-07-28,Melaka,Sinopharm,3
2022-07-28,Negeri Sembilan,Sinopharm,0
2022-07-28,Pahang,Sinopharm,0
2022-07-28,Perak,Sinopharm,0
2022-07-28,Perlis,Sinopharm,0
2022-07-28,Pulau Pinang,Sinopharm,0
2022-07-28,Sabah,Sinopharm,0
2022-07-28,Sarawak,Sinopharm,0
2022-07-28,Selangor,Sinopharm,0
2022-07-28,Terengganu,Sinopharm,0
2022-07-28,W.P. Kuala Lumpur,Sinopharm,0
2022-07-28,W.P. Labuan,Sinopharm,0
2022-07-28,W.P. Putrajaya,Sinopharm,0
2022-07-29,Johor,Sinopharm,0
2022-07-29,Kedah,Sinopharm,0
2022-07-29,Kelantan,Sinopharm,3
2022-07-29,Melaka,Sinopharm,2
2022-07-29,Negeri Sembilan,Sinopharm,0
2022-07-29,Pahang,Sinopharm,0
2022-07-29,Perak,Sinopharm,0
2022-07-29,Perlis,Sinopharm,0
2022-07-29,Pulau Pinang,Sinopharm,0
2022-07-29,Sabah,Sinopharm,0
2022-07-29,Sarawak,Sinopharm,0
2022-07-29,Selangor,Sinopharm,0
2022-07-29,Terengganu,Sinopharm,0
2022-07-29,W.P. Kuala Lumpur,Sinopharm,0
2022-07-29,W.P. Labuan,Sinopharm,0
2022-07-29,W.P. Putrajaya,Sinopharm,0
2022-07-30,Johor,Sinopharm,0
2022-07-30,Kedah,Sinopharm,0
2022-07-30,Kelantan,Sinopharm,0
2022-07-30,Melaka,Sinopharm,2
2022-07-30,Negeri Sembilan,Sinopharm,0
2022-07-30,Pahang,Sinopharm,0
2022-07-30,Perak,Sinopharm,0
2022-07-30,Perlis,Sinopharm,0
2022-07-30,Pulau Pinang,Sinopharm,0
2022-07-30,Sabah,Sinopharm,0
2022-07-30,Sarawak,Sinopharm,0
2022-07-30,Selangor,Sinopharm,0
2022-07-30,Terengganu,Sinopharm,0
2022-07-30,W.P. Kuala Lumpur,Sinopharm,0
2022-07-30,W.P. Labuan,Sinopharm,0
2022-07-30,W.P. Putrajaya,Sinopharm,0
2022-07-31,Johor,Sinopharm,0
2022-07-31,Kedah,Sinopharm,0
2022-07-31,Kelantan,Sinopharm,0
2022-07-31,Melaka,Sinopharm,0
2022-07-31,Negeri Sembilan,Sinopharm,0
2022-07-31,Pahang,Sinopharm,0
2022-07-31,Perak,Sinopharm,0
2022-07-31,Perlis,Sinopharm,0
2022-07-31,Pulau Pinang,Sinopharm,0
2022-07-31,Sabah,Sinopharm,0
2022-07-31,Sarawak,Sinopharm,0
2022-07-31,Selangor,Sinopharm,0
2022-07-31,Terengganu,Sinopharm,0
2022-07-31,W.P. Kuala Lumpur,Sinopharm,0
2022-07-31,W.P. Labuan,Sinopharm,0
2022-07-31,W.P. Putrajaya,Sinopharm,0
2022-08-01,Johor,Sinopharm,5
2022-08-01,Kedah,Sinopharm,0
2022-08-01,Kelantan,Sinopharm,0
2022-08-01,Melaka,Sinopharm,0
2022-08-01,Negeri Sembilan,Sinopharm,0
2022-08-01,Pahang,Sinopharm,0
2022-08-01,Perak,Sinopharm,0
2022-08-01,Perlis,Sinopharm,0
2022-08-01,Pulau Pinang,Sinopharm,0
2022-08-01,Sabah,Sinopharm,0
2022-08-01,Sarawak,Sinopharm,0
2022-08-01,Selangor,Sinopharm,0
2022-08-01,Terengganu,Sinopharm,0
2022-08-01,W.P. Kuala Lumpur,Sinopharm,1
2022-08-01,W.P. Labuan,Sinopharm,0
2022-08-01,W.P. Putrajaya,Sinopharm,0
2022-08-02,Johor,Sinopharm,3
2022-08-02,Kedah,Sinopharm,0
2022-08-02,Kelantan,Sinopharm,0
2022-08-02,Melaka,Sinopharm,1
2022-08-02,Negeri Sembilan,Sinopharm,0
2022-08-02,Pahang,Sinopharm,0
2022-08-02,Perak,Sinopharm,0
2022-08-02,Perlis,Sinopharm,0
2022-08-02,Pulau Pinang,Sinopharm,0
2022-08-02,Sabah,Sinopharm,0
2022-08-02,Sarawak,Sinopharm,0
2022-08-02,Selangor,Sinopharm,0
2022-08-02,Terengganu,Sinopharm,0
2022-08-02,W.P. Kuala Lumpur,Sinopharm,1
2022-08-02,W.P. Labuan,Sinopharm,0
2022-08-02,W.P. Putrajaya,Sinopharm,0
2022-08-03,Johor,Sinopharm,2
2022-08-03,Kedah,Sinopharm,0
2022-08-03,Kelantan,Sinopharm,0
2022-08-03,Melaka,Sinopharm,1
2022-08-03,Negeri Sembilan,Sinopharm,0
2022-08-03,Pahang,Sinopharm,0
2022-08-03,Perak,Sinopharm,0
2022-08-03,Perlis,Sinopharm,0
